id,target,feature01,feature02,feature03,feature04,feature05,feature06,feature07,feature08,feature09,feature10,feature10.1,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23
2533,142000,2.0,504.0,0,1051.0,1051,6,1051,5,5,1968,1,,,red,0,,bad,3,1,7,2006,0,0,1968
2534,155000,2.0,530.0,0,900.0,884,7,1770,5,5,1968,1,,,red,0,,bad,4,1,6,2006,1,886,1968
2535,157500,2.0,504.0,0,976.0,976,4,976,6,7,1968,1,,,red,1,okay,good,2,1,8,2006,0,0,2004
2536,138500,1.0,288.0,0,1052.0,1052,5,1052,5,5,1968,1,,cow,red,0,,bad,3,1,11,2006,1,0,1968
2537,140000,1.0,326.0,0,833.0,898,6,898,5,6,1968,1,,,red,0,,bad,3,1,8,2006,0,0,1968
2538,124400,1.0,264.0,0,1051.0,1051,6,1051,5,5,1966,1,,,red,0,,bad,3,1,3,2006,0,0,1966
2539,158000,1.0,568.0,0,1141.0,1141,6,1141,5,7,1967,1,,,red,0,,bad,3,1,7,2006,0,0,1967
2540,146000,2.0,884.0,0,864.0,1200,6,1200,5,8,1965,1,,dog,red,0,,good,1,1,10,2006,1,0,1998
2541,190000,2.0,495.0,0,825.0,1097,8,1993,6,5,1971,2,,cow,red,1,good,bad,4,1,6,2006,1,896,1971
2542,136500,1.0,368.0,0,1050.0,1050,6,1050,5,6,1961,1,,,red,0,,bad,3,1,1,2006,0,0,1961
2543,129900,2.0,624.0,0,864.0,864,5,864,5,5,1958,1,,,red,0,,bad,3,1,7,2006,0,0,1958
2544,145000,2.0,588.0,0,1626.0,1712,8,1712,5,5,1959,2,,,red,0,,bad,4,2,6,2006,0,0,2005
2545,185900,1.0,299.0,0,1187.0,1565,7,1565,6,7,1965,2,,dog,red,2,bad,good,3,1,6,2006,0,0,2000
2546,160000,1.0,461.0,0,1251.0,1251,6,1251,6,6,1964,1,,dog,red,2,good,bad,3,1,3,2006,0,0,1964
2547,167000,2.0,430.0,0,1008.0,1488,7,1488,6,6,1964,1,,,red,1,good,bad,3,1,4,2006,1,0,1964
2548,157500,2.0,480.0,0,720.0,720,7,1440,5,6,1964,1,,,red,1,horrible,bad,4,1,7,2006,1,720,1964
2549,140000,1.0,264.0,0,588.0,1095,6,1095,6,5,1958,1,,,red,0,,bad,2,1,3,2006,0,0,1958
2550,150000,2.0,750.0,0,1008.0,1053,6,1053,5,7,1958,1,,frog,blue,0,,amazing,3,1,7,2006,1,0,1991
2551,151500,1.0,286.0,0,1248.0,1248,6,1248,5,7,1960,1,,dog,red,0,,bad,3,1,5,2006,0,0,1960
2552,129800,1.0,240.0,0,816.0,816,4,816,6,8,1934,1,,dog,red,1,okay,bad,2,1,7,2006,0,0,1950
2553,137000,1.0,275.0,0,1008.0,1008,4,1008,5,6,1954,1,,,red,1,good,bad,2,1,7,2006,0,0,1954
2554,137000,1.0,273.0,0,938.0,1043,5,1043,5,7,1947,1,,cow,red,1,good,bad,2,1,5,2006,0,0,1950
2555,121600,1.0,305.0,0,747.0,774,5,1230,4,7,1946,1,,dog,red,0,,bad,3,1,8,2006,1,456,1950
2556,85500,0.0,0.0,0,440.0,869,4,869,4,7,1923,1,,,blue,0,,okay,2,1,8,2006,0,0,1958
2557,79900,2.0,528.0,0,600.0,747,5,747,4,5,1926,1,,,red,0,,bad,1,1,6,2006,0,0,1953
2558,127000,2.0,576.0,0,504.0,936,5,1252,5,8,1908,1,,dog,red,0,,bad,3,1,6,2006,0,316,1991
2559,161000,2.0,441.0,0,1251.0,1433,7,1433,5,6,1961,1,,,red,1,good,bad,3,1,6,2006,0,0,1990
2560,146500,1.0,240.0,0,1444.0,1624,6,1624,5,6,1952,1,,dog,red,1,good,bad,2,1,7,2006,0,0,1952
2561,135000,1.0,280.0,0,1056.0,1216,7,1216,5,5,1951,1,,,blue,0,,bad,3,1,5,2006,0,0,1951
2562,137900,2.0,528.0,0,2136.0,2136,7,2136,5,3,1951,2,,dog,blue,0,,bad,4,1,10,2006,0,0,1951
2563,133000,1.0,240.0,0,806.0,958,5,1578,6,7,1941,1,,dog,blue,2,bad,okay,3,1,8,2006,0,620,1950
2564,137000,1.0,234.0,0,704.0,1024,7,1728,5,6,1949,1,,dog,blue,1,good,bad,3,1,7,2006,1,704,1973
2565,121000,1.0,240.0,0,936.0,936,5,936,5,6,1954,1,,dog,blue,0,,bad,2,1,3,2006,0,0,1975
2566,119000,2.0,506.0,0,1584.0,1584,8,1584,5,5,1967,2,,,red,0,,bad,4,2,10,2006,0,0,1967
2567,172000,2.0,441.0,0,1246.0,1246,6,1246,6,5,1964,1,,,red,2,good,bad,3,1,11,2006,0,0,1964
2568,98600,2.0,480.0,0,1235.0,1235,6,1235,5,3,1961,1,,cow,red,0,,bad,2,1,12,2006,0,0,1961
2569,226000,2.0,487.0,0,924.0,1216,8,2157,7,6,1966,2,,cat,red,2,good,good,4,1,5,2006,1,941,1966
2570,118000,1.0,286.0,0,936.0,1128,5,1128,5,5,1954,1,,cow,red,0,,bad,2,1,6,2006,0,0,1954
2571,235000,2.0,795.0,512,1360.0,1360,8,3112,8,4,1918,2,,cat,red,1,amazing,good,4,1,3,2006,0,1360,1990
2572,135000,2.0,430.0,0,1008.0,1008,5,1008,6,7,1963,1,,,red,0,,bad,2,1,10,2006,0,0,1963
2573,132500,2.0,540.0,0,1106.0,1190,6,1190,5,6,1962,1,,cow,red,0,,bad,3,1,5,2006,0,0,1962
2574,143000,1.0,796.0,0,1144.0,1144,6,1144,5,6,1959,1,,,red,1,bad,bad,3,1,3,2006,0,0,1959
2575,132000,1.0,331.0,0,1179.0,1364,6,1364,5,5,1957,1,,cat,red,1,good,bad,3,1,3,2006,1,0,1957
2576,145250,1.0,292.0,0,1383.0,1383,7,1383,6,5,1960,1,,,red,0,,bad,3,1,4,2006,1,0,1960
2577,162000,2.0,488.0,0,1121.0,1336,7,1336,6,6,1958,1,,,blue,1,bad,bad,3,1,12,2006,1,0,1958
2578,148000,1.0,300.0,0,1058.0,1370,6,1370,5,6,1956,1,,dog,red,1,bad,bad,3,1,2,2006,0,0,1956
2579,141000,1.0,299.0,0,1092.0,1092,6,1092,5,5,1957,1,,frog,blue,1,bad,bad,2,1,5,2006,0,0,1957
2580,153000,1.0,353.0,0,1124.0,1124,6,1124,6,6,1956,1,,,red,1,bad,bad,3,1,5,2006,0,0,1994
2581,134450,1.0,447.0,0,1070.0,1236,6,1236,5,6,1957,1,,dog,red,1,okay,good,2,1,5,2006,0,0,1996
2582,135960,2.0,600.0,0,943.0,943,4,943,5,5,1979,1,,,red,2,bad,bad,2,1,12,2006,0,0,1979
2583,156000,1.0,286.0,0,1050.0,1050,6,1050,6,8,1954,1,,,red,0,,good,3,1,6,2006,0,0,2000
2584,140000,2.0,451.0,0,1367.0,1375,5,1375,6,5,1954,1,,,red,1,bad,bad,2,1,6,2006,0,0,1954
2585,139500,1.0,280.0,0,1008.0,1008,4,1008,5,6,1952,1,,dog,blue,0,,bad,2,1,1,2006,0,0,2003
2586,155000,2.0,400.0,0,216.0,1575,5,1575,6,6,1951,1,,,red,1,good,good,2,1,6,2006,1,0,1951
2587,127000,2.0,684.0,0,301.0,1145,6,1145,5,7,1956,1,,cow,blue,0,,bad,3,1,9,2006,0,0,1956
2588,133500,1.0,319.0,0,1005.0,1005,6,1005,5,5,1956,1,,,red,1,bad,bad,2,1,7,2006,0,0,1956
2589,125000,1.0,300.0,0,1056.0,1056,6,1056,5,6,1955,1,,dog,red,0,,bad,3,1,11,2006,1,0,1955
2590,142000,1.0,270.0,0,884.0,884,4,884,5,6,1951,1,,,red,0,,bad,2,1,6,2006,0,0,1991
2591,167000,3.0,791.0,0,929.0,2039,7,2039,7,5,1941,1,,,red,3,good,bad,3,1,12,2006,1,0,1963
2592,159000,2.0,896.0,0,1015.0,1384,6,1384,5,5,1956,1,,,red,0,,bad,2,1,6,2006,0,0,2001
2593,180000,3.0,1008.0,0,2171.0,1392,10,2640,5,5,1925,2,,,red,1,good,bad,5,1,7,2006,1,1248,1975
2594,127000,2.0,649.0,0,784.0,900,6,1312,6,6,1947,1,,,blue,0,,bad,3,1,10,2006,1,412,1950
2595,112000,1.0,398.0,0,617.0,865,6,1310,6,6,1924,2,,,red,0,,bad,2,1,5,2006,0,445,1950
2596,99800,1.0,371.0,0,713.0,713,5,713,3,8,1930,1,Grvl,,red,0,,good,2,1,10,2006,0,0,2001
2597,117000,1.0,326.0,0,833.0,833,4,833,5,7,1954,1,,dog,red,0,,good,2,1,8,2006,0,0,2000
2598,108480,1.0,326.0,0,1073.0,1073,4,1073,5,6,1921,1,,,red,0,,bad,2,1,12,2006,0,0,1968
2599,68000,2.0,660.0,0,715.0,715,4,715,3,3,1929,1,Grvl,,yellow,0,,bad,2,1,8,2006,0,0,1950
2600,86900,1.0,280.0,0,448.0,448,5,720,4,8,1900,1,,,red,0,,okay,1,1,3,2006,0,272,1998
2601,120000,2.0,720.0,0,1120.0,1130,5,1130,5,6,1920,1,Grvl,,red,1,good,bad,2,1,6,2006,0,0,1950
2602,155500,2.0,528.0,0,663.0,774,7,1595,6,8,1915,2,Grvl,,red,1,good,bad,3,1,4,2006,0,821,1950
2603,80000,2.0,648.0,0,1077.0,981,7,1760,4,4,1910,1,Grvl,,blue,1,bad,bad,4,1,2,2006,1,779,1950
2604,105000,3.0,936.0,0,672.0,694,6,1214,3,4,1915,1,Grvl,dog,red,0,,bad,3,1,1,2006,0,520,1950
2605,160000,2.0,520.0,0,954.0,1766,10,2414,5,4,1900,2,,,blue,1,good,bad,3,2,5,2006,0,648,1970
2606,170000,2.0,566.0,0,796.0,1096,7,1466,5,8,1936,2,Grvl,,red,1,bad,good,3,1,4,2006,0,370,1989
2607,160000,2.0,440.0,0,1088.0,1324,6,1324,6,5,1965,2,,cow,red,1,bad,bad,3,1,12,2006,0,0,1965
2608,159950,2.0,484.0,0,1024.0,1086,6,1086,5,5,1966,1,,cow,red,1,good,bad,3,1,6,2006,0,0,1966
2609,165000,1.0,294.0,0,1083.0,1146,6,1146,6,5,1963,1,,,red,1,good,bad,3,1,6,2006,0,0,1963
2610,159000,2.0,440.0,0,912.0,1085,7,1734,6,7,1962,1,,cat,red,1,good,good,3,1,6,2006,1,649,1981
2611,147000,1.0,264.0,0,1135.0,1207,6,1207,6,5,1962,1,,,red,0,,bad,3,1,5,2006,1,0,1985
2612,115000,1.0,288.0,0,912.0,912,5,912,5,5,1964,1,,,red,0,,bad,2,1,11,2006,0,0,1964
2613,159500,2.0,539.0,0,655.0,1194,6,1194,6,6,1959,1,,,red,1,okay,bad,3,1,7,2006,0,0,1959
2614,120000,1.0,288.0,0,864.0,864,4,864,6,6,1959,1,,,red,0,,good,2,1,10,2006,0,0,1959
2615,129900,1.0,308.0,0,816.0,816,5,816,5,7,1957,1,,,blue,0,,bad,2,1,7,2006,0,0,1957
2616,183000,2.0,418.0,0,1313.0,1773,6,1773,6,6,1961,2,,,red,2,bad,bad,3,1,8,2006,0,0,1992
2617,157500,2.0,484.0,0,0.0,1472,5,1472,7,5,1959,2,,,blue,1,good,good,2,1,6,2006,0,0,1959
2618,277500,2.0,441.0,0,1438.0,1900,9,2448,7,8,1962,3,,,red,2,good,bad,3,1,9,2006,0,548,1998
2619,207500,1.0,319.0,0,1484.0,1600,6,1600,5,6,1957,1,,,red,2,good,bad,2,1,12,2006,0,0,1997
2620,147500,1.0,597.0,0,910.0,910,6,1521,4,6,1950,1,,,red,0,,good,3,1,9,2006,1,611,1950
2621,135000,0.0,0.0,0,720.0,720,6,1192,4,4,1949,1,,,blue,0,,bad,4,1,12,2006,1,472,1950
2622,109500,2.0,625.0,0,0.0,1040,5,1040,5,7,1950,1,,,green,0,,bad,2,1,6,2006,0,0,1950
2623,109900,2.0,420.0,0,0.0,1040,4,1040,4,5,1950,1,,,blue,0,,bad,2,1,7,2006,0,0,1950
2624,133700,1.0,286.0,0,1040.0,1040,6,1040,5,5,1959,1,,cow,blue,0,,bad,3,1,7,2006,0,0,1959
2625,81400,2.0,400.0,0,0.0,1040,6,1040,3,4,1950,2,,,green,0,,bad,2,2,12,2006,0,0,1950
2626,87500,2.0,400.0,0,0.0,1040,6,1040,3,4,1949,2,,,blue,0,,bad,2,2,5,2006,0,0,1950
2627,93500,2.0,400.0,0,0.0,1040,6,1040,3,4,1950,2,,,green,0,,bad,2,2,7,2006,0,0,1950
2628,119000,0.0,0.0,0,1556.0,1556,8,1556,5,5,1960,2,,,red,0,,bad,4,2,9,2006,0,0,1960
2629,141000,1.0,300.0,0,1150.0,1150,6,1150,5,6,1959,1,,,blue,0,,bad,3,1,5,2006,0,0,1959
2630,146000,1.0,288.0,0,1150.0,1150,6,1150,5,4,1961,1,,,red,0,,bad,3,1,7,2006,0,0,1961
2631,155000,2.0,453.0,0,660.0,660,6,1348,6,5,1966,1,,,red,1,okay,bad,3,1,7,2006,1,688,1966
2632,134500,1.0,300.0,0,925.0,999,6,999,5,5,1962,1,,,red,0,,bad,3,1,5,2006,0,0,1962
2633,120000,2.0,528.0,0,1045.0,1045,6,1045,7,6,1962,1,,,red,0,,bad,3,1,3,2006,0,0,1962
2634,105000,1.0,336.0,0,864.0,864,5,864,5,6,1962,1,,cow,red,0,,bad,3,1,2,2006,0,0,1962
2635,124000,0.0,0.0,0,1025.0,1025,6,1025,5,5,1962,1,,,red,0,,bad,3,1,3,2006,0,0,1962
2636,169000,2.0,624.0,0,716.0,1007,8,2014,5,8,1900,2,Grvl,,blue,0,,bad,5,1,6,2006,0,1007,2005
2637,107000,1.0,210.0,0,686.0,810,8,1328,4,4,1925,1,Grvl,,red,0,,bad,3,1,9,2006,0,518,1950
2638,135000,1.0,240.0,0,1212.0,1226,6,1668,5,6,1948,1,Grvl,,blue,0,,bad,3,1,5,2006,0,442,1950
2639,111500,1.0,162.0,0,1147.0,1147,9,1657,4,6,1920,1,,,red,1,bad,okay,4,1,7,2006,0,510,1980
2640,156500,2.0,400.0,0,780.0,940,7,1416,6,8,1900,1,Grvl,,red,0,,good,3,1,6,2006,0,476,2004
2641,178000,2.0,546.0,0,728.0,832,6,1641,7,7,1925,1,Grvl,,red,1,good,amazing,3,1,8,2006,1,809,1990
2642,139900,2.0,576.0,0,712.0,848,7,1428,7,7,1900,1,Grvl,,red,0,,bad,4,1,5,2006,0,580,1970
2643,105000,1.0,200.0,0,502.0,502,5,1004,7,8,1930,1,Grvl,dog,red,1,horrible,good,2,1,7,2006,0,502,1950
2644,110000,1.0,270.0,0,813.0,813,5,813,6,8,1930,1,,,blue,0,,good,2,1,6,2006,0,0,2005
2645,111500,2.0,576.0,0,938.0,1084,9,1951,4,6,1900,2,Grvl,,red,0,,okay,4,2,4,2006,0,867,1950
2646,108000,1.0,280.0,0,1032.0,1032,5,1032,6,5,1924,1,Grvl,dog,blue,0,,bad,2,1,6,2006,0,0,1950
2647,111500,1.0,216.0,0,844.0,844,5,844,5,7,1925,1,Pave,,red,0,,bad,2,1,7,2006,0,0,1950
2648,124000,1.0,240.0,0,636.0,1089,8,1750,5,6,1880,1,Grvl,dog,blue,0,,amazing,3,1,6,2006,0,661,1991
2649,105000,1.0,528.0,0,576.0,864,5,864,4,5,1950,1,Grvl,,red,0,,bad,2,1,8,2006,0,0,1950
2650,116000,2.0,440.0,0,648.0,734,6,1118,6,8,1920,1,,,blue,0,,bad,2,1,10,2006,0,384,1950
2651,96900,1.0,216.0,0,738.0,714,7,1376,3,5,1905,1,Grvl,,blue,0,,bad,2,1,3,2006,0,662,1950
2652,135500,2.0,576.0,0,960.0,960,5,960,5,7,1955,1,,,blue,0,,bad,3,1,6,2006,0,0,1955
2653,139000,2.0,450.0,0,816.0,816,7,1566,5,7,1924,1,,dog,red,0,,good,5,1,8,2006,1,750,1950
2654,61500,1.0,200.0,0,492.0,492,3,492,3,5,1921,1,,,red,0,,bad,1,1,6,2006,0,0,1950
2655,120000,1.0,378.0,0,770.0,885,5,1182,6,7,1945,1,,cow,red,0,,bad,3,1,5,2006,1,297,1950
2656,126175,1.0,220.0,0,1162.0,1163,6,1163,3,8,1955,1,,,red,0,,bad,3,1,7,2006,0,0,2005
2657,64000,1.0,250.0,0,798.0,840,5,840,3,4,1920,1,,,red,0,,okay,2,1,6,2006,0,0,1950
2658,137000,1.0,440.0,0,1020.0,908,9,1928,6,8,1910,2,Grvl,,yellow,0,,okay,4,2,4,2006,0,1020,1950
2659,87000,3.0,779.0,0,1095.0,1095,8,1774,4,2,1900,2,Grvl,,red,0,,bad,4,2,5,2006,0,679,1950
2660,163000,2.0,320.0,0,880.0,880,6,1768,7,7,1914,1,,,red,2,bad,bad,2,1,10,2006,1,888,1970
2661,155000,2.0,432.0,0,1226.0,1226,9,2104,7,6,1910,2,,,red,0,,bad,5,1,7,2006,0,878,2005
2662,79000,1.0,352.0,0,540.0,889,6,1440,5,4,1900,1,,,blue,0,,bad,3,1,4,2006,0,551,1950
2663,144000,1.0,225.0,0,815.0,815,7,1690,7,6,1916,1,,,red,1,good,bad,3,1,7,2006,0,875,1950
2664,114504,1.0,216.0,0,684.0,684,7,1368,6,7,1910,1,Grvl,,blue,0,,bad,3,1,10,2006,0,684,1993
2665,157000,2.0,576.0,0,596.0,998,8,1762,7,7,1920,1,,,red,0,,good,4,1,10,2006,1,764,1950
2666,125000,1.0,312.0,0,1200.0,1200,7,1200,6,5,1923,1,,,blue,0,,bad,4,1,3,2006,0,0,1950
2667,475000,3.0,840.0,0,1107.0,1518,12,3608,10,9,1892,2,,cat,red,2,bad,amazing,4,1,6,2006,1,1518,1993
2668,93500,0.0,0.0,0,624.0,624,8,1248,5,7,1920,2,,,blue,0,,bad,2,2,12,2006,0,624,1950
2669,125000,2.0,624.0,0,960.0,960,5,960,5,5,1958,1,Grvl,,red,0,,bad,3,1,7,2006,0,0,1958
2670,64500,0.0,0.0,0,1020.0,1020,5,1020,3,3,1918,1,,,yellow,0,,okay,2,1,10,2006,0,0,1950
2671,100000,0.0,0.0,0,788.0,788,4,788,4,5,1941,1,,cow,blue,2,bad,bad,2,1,4,2006,0,0,1950
2672,140200,1.0,312.0,0,972.0,972,6,1577,6,5,1939,1,,,red,1,good,okay,3,1,10,2006,0,605,1950
2673,202500,1.0,240.0,0,848.0,1017,9,1827,6,7,1924,1,,cat,red,1,good,bad,2,1,5,2006,0,810,1996
2674,159000,2.0,420.0,0,1004.0,1004,7,1664,6,7,1947,2,,,red,2,good,bad,3,1,10,2006,0,660,1950
2675,119900,2.0,410.0,0,793.0,793,5,1118,5,7,1939,1,,dog,red,1,good,bad,3,1,5,2006,0,325,1950
2676,114500,2.0,528.0,0,816.0,816,6,1176,6,6,1934,1,,dog,red,1,good,bad,3,1,9,2006,0,0,1950
2677,115000,1.0,240.0,0,896.0,896,7,1344,5,4,1936,1,,,blue,0,,bad,3,1,4,2006,0,448,1950
2678,75000,1.0,258.0,0,728.0,728,6,1162,3,5,1930,1,,,red,0,,bad,3,1,11,2006,0,434,1950
2679,88000,1.0,450.0,0,768.0,1015,6,1015,5,7,1925,1,,dog,red,0,,bad,3,1,7,2006,0,0,1950
2680,80500,0.0,0.0,0,0.0,672,3,912,4,5,1947,1,,,red,0,,bad,2,1,7,2006,0,240,1950
2681,149000,1.0,225.0,0,1042.0,1042,8,1576,5,6,1928,1,,,red,1,good,bad,3,1,8,2006,0,534,1950
2682,110000,1.0,180.0,0,741.0,741,7,1324,5,7,1930,1,,,red,0,,good,3,1,2,2006,0,583,1984
2683,110500,2.0,440.0,0,1103.0,1103,5,1103,6,6,1925,1,,dog,red,1,good,good,2,1,7,2006,0,0,1980
2684,89000,1.0,205.0,0,616.0,616,4,616,5,7,1921,1,,,red,0,,bad,2,1,6,2006,0,0,1950
2685,113000,1.0,280.0,0,993.0,1048,5,1048,5,6,1922,1,,,blue,1,good,bad,2,1,8,2006,0,0,1950
2686,109000,1.0,210.0,0,816.0,816,4,816,5,5,1925,1,Pave,,blue,0,,bad,2,1,7,2006,0,0,1950
2687,220000,2.0,576.0,0,1595.0,1611,8,2486,6,5,1962,2,,,red,1,good,bad,5,1,10,2006,0,875,1962
2688,129000,2.0,576.0,0,960.0,960,6,960,4,5,1970,1,,,red,0,,bad,3,1,5,2006,0,0,1970
2689,117000,1.0,255.0,0,485.0,1001,5,1635,6,8,1910,1,,,red,0,,good,2,1,6,2006,0,634,2003
2690,52500,0.0,0.0,0,693.0,693,4,693,4,4,1941,1,Grvl,,blue,0,,okay,2,1,3,2006,0,0,1950
2691,107000,2.0,370.0,0,596.0,834,7,1430,4,5,1924,2,Grvl,,green,0,,okay,3,1,10,2006,0,596,1950
2692,116500,1.0,390.0,0,396.0,665,7,1330,5,8,1910,1,,dog,red,0,,bad,3,1,7,2006,0,665,2004
2693,72000,0.0,0.0,0,610.0,819,4,819,5,4,1919,1,,,blue,0,,good,2,1,9,2006,0,0,1950
2694,119500,1.0,198.0,0,780.0,780,7,1376,6,6,1937,2,,,red,1,good,bad,3,1,6,2006,0,596,1950
2695,125500,1.0,297.0,0,803.0,803,6,1360,5,6,1938,1,,dog,red,0,,good,2,1,7,2006,1,557,1995
2696,91000,1.0,210.0,0,1007.0,1077,6,1077,3,4,1922,1,,,red,1,good,bad,3,1,5,2006,0,0,1950
2697,84500,0.0,0.0,0,520.0,520,5,754,6,8,1935,1,,,red,0,,bad,2,1,6,2006,0,0,1982
2698,90000,1.0,308.0,0,984.0,984,6,984,6,6,1930,1,,,green,0,,bad,3,1,3,2006,0,0,1950
2699,137500,1.0,288.0,0,806.0,1081,7,1422,5,5,1951,1,,cow,red,1,bad,bad,3,1,6,2006,0,341,1951
2700,150000,2.0,576.0,0,1921.0,1921,8,1921,6,5,1964,2,,,red,0,,bad,4,2,7,2006,0,0,1964
2701,131000,2.0,394.0,0,0.0,1640,7,1640,5,5,1950,1,,,blue,1,good,bad,3,1,6,2006,0,0,1950
2702,130000,1.0,288.0,0,1062.0,1352,6,1352,5,4,1958,1,,,green,0,,good,3,1,7,2006,0,0,1958
2703,125000,1.0,260.0,0,0.0,1032,6,1032,5,7,1935,1,,,red,1,bad,bad,2,1,6,2006,0,0,1950
2704,80000,1.0,180.0,0,830.0,879,4,879,5,3,1936,1,,,red,0,,bad,2,1,1,2006,0,0,1950
2705,157000,1.0,246.0,0,1073.0,1073,4,1073,7,5,2004,2,,,red,0,,bad,2,1,5,2006,0,0,2004
2706,148000,2.0,459.0,0,1051.0,1382,6,1382,4,5,1963,1,,,red,1,horrible,bad,3,1,10,2006,1,0,1979
2707,90000,2.0,516.0,0,0.0,1296,6,1296,4,5,1967,2,,,red,0,,bad,2,2,10,2006,0,0,1967
2708,154500,1.0,264.0,0,1059.0,1068,6,1068,6,8,1963,1,,dog,red,0,,bad,3,1,2,2006,0,0,2003
2709,153600,2.0,528.0,0,1064.0,1064,6,1064,5,6,1967,1,,,red,1,bad,bad,3,1,6,2006,0,0,1967
2710,164500,2.0,564.0,0,1164.0,1320,6,1320,5,6,1966,1,,,red,2,okay,bad,3,1,5,2006,0,0,1966
2711,132000,1.0,336.0,0,912.0,934,4,934,6,7,1964,1,,cat,red,0,,bad,2,1,7,2006,0,0,1964
2712,142500,1.0,286.0,0,1059.0,1059,6,1059,5,6,1966,1,,cow,red,0,,bad,3,1,6,2006,0,0,1966
2713,158000,1.0,336.0,0,1051.0,1159,7,1159,5,5,1968,1,,,red,1,okay,bad,3,1,7,2006,1,0,1968
2714,149500,2.0,440.0,0,672.0,672,6,1400,6,7,1978,1,,,red,1,bad,bad,3,1,3,2006,1,728,1978
2715,165000,2.0,512.0,0,1176.0,1458,7,1458,5,5,1967,1,,dog,red,1,bad,bad,3,1,7,2006,1,0,1967
2716,180000,2.0,440.0,0,1461.0,1721,7,1721,5,6,1968,2,,dog,red,1,bad,bad,3,1,7,2006,1,0,1993
2717,160500,2.0,616.0,0,960.0,1040,6,1040,6,6,1978,1,,cat,red,1,okay,bad,3,1,7,2006,0,0,1978
2718,156500,2.0,580.0,0,1967.0,1967,10,1967,5,4,1977,2,,,red,0,,bad,6,2,8,2006,0,0,1977
2719,157000,2.0,586.0,0,1949.0,1949,10,1949,5,4,1977,2,,,red,0,,bad,6,2,5,2006,0,0,1977
2720,172500,2.0,451.0,0,1052.0,1252,8,1920,5,5,1958,2,,,red,1,good,good,4,1,7,2006,0,668,1958
2721,155000,2.0,484.0,0,1134.0,1803,8,1803,5,4,1957,2,,cat,red,1,bad,bad,3,1,1,2006,0,0,2000
2722,170000,2.0,454.0,0,1763.0,1779,6,1779,5,4,1955,1,,,red,1,good,bad,3,1,7,2006,1,0,1974
2723,105000,1.0,322.0,0,872.0,872,5,872,5,5,1924,1,,,green,1,good,okay,2,1,4,2006,0,0,1950
2724,145000,1.0,364.0,0,648.0,960,3,960,4,9,1965,0,,,red,0,,bad,0,1,5,2006,0,0,2001
2725,168000,2.0,576.0,0,1188.0,1437,6,1437,5,6,1956,1,,,red,1,bad,bad,3,1,11,2006,1,0,1987
2726,278000,2.0,521.0,0,1865.0,1830,6,1830,7,6,1967,1,,,red,2,good,bad,2,1,6,2006,0,0,1967
2727,164000,2.0,575.0,0,1000.0,1000,4,1000,5,6,1963,1,,,red,2,bad,bad,1,1,4,2006,0,0,1963
2728,225000,2.0,667.0,0,1304.0,1304,7,2287,7,4,1953,2,,,red,1,bad,bad,3,1,7,2006,0,983,1953
2729,130000,2.0,576.0,0,782.0,810,4,810,5,7,1971,1,,dog,red,0,,bad,2,1,6,2006,0,0,1972
2730,142500,2.0,440.0,0,864.0,894,5,894,5,5,1974,1,,dog,red,1,okay,bad,3,1,6,2006,0,0,1974
2731,148400,1.0,450.0,0,430.0,880,7,1700,7,5,1980,2,,,red,0,,good,2,1,4,2006,1,680,1981
2732,190000,2.0,445.0,0,1453.0,1453,6,1453,7,5,1986,1,,,red,1,bad,good,2,1,12,2006,1,0,1986
2733,146000,2.0,504.0,0,967.0,1350,6,1350,4,5,1954,1,,,red,1,good,bad,3,1,6,2006,1,0,1954
2734,128000,1.0,215.0,0,799.0,799,6,1150,5,5,1942,1,,,blue,2,bad,bad,3,1,3,2006,0,351,1950
2735,225000,1.0,230.0,0,896.0,1112,8,2008,5,8,1948,3,,,red,0,,amazing,3,1,8,2006,0,896,2002
2736,274970,2.0,432.0,738,697.0,1575,8,2201,6,7,1966,2,,cat,red,1,good,good,4,1,8,2006,0,626,1966
2737,235000,3.0,795.0,0,672.0,1337,8,2009,6,7,1928,2,,,red,2,good,bad,4,1,12,2006,0,672,1950
2738,415000,2.0,836.0,0,1836.0,1836,7,3672,6,8,1935,3,,,red,2,good,good,5,1,12,2006,1,1836,1990
2739,182000,2.0,528.0,0,1776.0,1560,6,1560,5,5,1962,2,,dog,red,1,okay,bad,3,1,5,2006,0,0,1962
2740,135000,2.0,569.0,0,0.0,1488,7,1488,5,6,1952,1,,,red,1,amazing,bad,3,1,4,2006,0,0,2002
2741,137000,1.0,288.0,0,1057.0,1057,6,1057,5,8,1955,1,,,red,0,,good,3,1,3,2006,0,0,1999
2742,136900,1.0,325.0,0,994.0,1216,7,1855,6,4,1954,2,,,red,0,,bad,4,1,10,2006,0,639,1972
2743,149900,1.0,305.0,0,1000.0,1068,7,1609,6,5,1953,1,,,red,0,,bad,5,1,7,2006,1,541,1953
2744,123500,1.0,308.0,0,980.0,1148,6,1148,5,7,1952,1,,,blue,0,,bad,2,1,9,2006,0,0,1952
2745,93000,0.0,0.0,0,0.0,1124,5,1124,5,5,1954,1,,,red,1,good,bad,3,1,4,2006,0,0,1954
2746,91500,1.0,280.0,0,810.0,1002,7,1456,5,3,1948,1,,,blue,1,bad,bad,4,1,8,2006,0,454,1950
